mean-logt1,std-logt1,fe-logbeta,fe-logq,sd-logbeta,sd-logq
6.51216959311214,1.15883696673484,-5.87566364123698,0.636931846806875,1.31355766955448,0.0319807716790172
6.36957528072726,1.21575344046383,-5.73313193831312,0.637086863294523,1.45294097348085,0.0323064544395602
6.38413724317553,1.2600023605474,-5.74085929144449,0.636715794050295,1.55971177327761,0.0333665068631762
6.41643991673927,1.25875409627548,-5.77472222647235,0.636071991659231,1.56427068014945,0.0325505718377213
6.51112622122425,1.02864774980254,-5.86679282620567,0.643349911986838,1.02292338330487,0.0352062230837477
6.61588941642988,1.09446947621597,-5.97577300312292,0.638050616630423,1.15791583166749,0.0358312963761412
6.49821631611851,0.999870690525576,-5.86459435060768,0.637364738160315,0.970563593392599,0.0326926865406879
6.45830599071212,1.11468630336267,-5.82128024023491,0.638780808488791,1.2068779646055,0.0321735948647885
6.38091914400628,1.06113791557797,-5.74133113550395,0.641975968525809,1.08531329532234,0.0337962107091442
6.95188147236323,1.1942490730763,-6.30114497613449,0.644413950650661,1.37916504819073,0.0372471517605418
6.30694552384461,0.812897175284924,-5.66898472203408,0.637570852100177,0.631389429567636,0.035542860560875
6.20879747952702,0.945338277909057,-5.57440088352273,0.637808842720624,0.858413161538761,0.0361633343457339
6.42677419780801,1.03041200328587,-5.78242527289699,0.638941472100786,1.02608336160386,0.0341828140734804
6.41684914270526,0.999402862218322,-5.77819219893315,0.637197631415694,0.96303573089059,0.0346323517352819
6.44893350574373,1.2075371006017,-5.81012751775674,0.639213330493824,1.43507965497399,0.032817532234079
6.31066212064035,1.04664483237265,-5.67179523537645,0.638390558224283,1.0642731532131,0.0357131600430417
6.42691941965637,0.95367088805483,-5.78832008365055,0.640468158512372,0.870361683041285,0.0348031860929507
6.54525157909263,0.868050290185537,-5.90259453792577,0.638524364203949,0.718517230751854,0.0346691265819168
6.33397326552743,1.16097494267851,-5.69860187179077,0.636021345706898,1.32087504288017,0.0329087895420762
6.35797071333187,1.13860450283023,-5.7219710141838,0.632347070111204,1.27710852512348,0.0328747577322661
